mother_id,n_children,lat,lon,geometry,creche_mais_proxima,distancia_metros
mother_0011289,1,-4.864317309117864,-43.35102176039276,POINT (-43.35102176039276 -4.864317309117864),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,573.8828863754517
mother_0011290,1,-4.842179955697342,-43.33109452249063,POINT (-43.33109452249063 -4.842179955697342),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,2605.92292762558
mother_0011292,1,-4.862373211717481,-43.377645406819184,POINT (-43.377645406819184 -4.862373211717481),Centro de Educação Infantil Marcelo Dino Municipal,995.7527731784561
mother_0011302,1,-4.878247937189033,-43.371640687114926,POINT (-43.371640687114926 -4.878247937189033),Centro de Educação Infantil Rosina Municipal,321.74138446492566
mother_0011303,1,-4.873114808925843,-43.33259565985928,POINT (-43.33259565985928 -4.873114808925843),Centro de Educação Infantil Engenho Dagua Municipal,1570.1950734263812
mother_0011308,1,-4.884115763199723,-43.34877879101186,POINT (-43.34877879101186 -4.884115763199723),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,1024.7352582583503
mother_0011310,1,-4.8258241815384615,-43.36256400911966,POINT (-43.36256400911966 -4.8258241815384615),Escola Comunitaria Educandario Eva Silva Magalhaes Municipal,1257.3811834806936
mother_0011311,1,-4.862298628650024,-43.343787847614585,POINT (-43.343787847614585 -4.862298628650024),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,461.72273211605227
mother_0011312,1,-4.915593995573108,-43.342098054173775,POINT (-43.342098054173775 -4.915593995573108),Unidade Escolar Municipal Francisco Dias Brandao Municipal,1869.5613253571605
mother_0011313,1,-4.866025852688879,-43.356116848638045,POINT (-43.356116848638045 -4.866025852688879),Centro de Educação Infantil Lucrecia Carneiro Municipal,832.384480566235
mother_0011314,1,-4.8414935870145985,-43.35064817928662,POINT (-43.35064817928662 -4.8414935870145985),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,512.2262720343922
mother_0011315,1,-4.86351397170903,-43.357337267735,POINT (-43.357337267735 -4.86351397170903),Centro de Educação Infantil Lucrecia Carneiro Municipal,1096.8410152768286
mother_0011317,1,-4.83918469337307,-43.36449984182793,POINT (-43.36449984182793 -4.83918469337307),Escola Comunitaria Educandario Eva Silva Magalhaes Municipal,0.0
mother_0011319,1,-4.890806038419426,-43.34398914564237,POINT (-43.34398914564237 -4.890806038419426),Escola Municipal São Raimundo Municipal,1505.490274903568
mother_0011321,1,-4.883994054398967,-43.33541513052592,POINT (-43.33541513052592 -4.883994054398967),Centro de Educação Infantil Engenho Dagua Municipal,1060.5315978279793
mother_0011322,1,-4.860373956380512,-43.35088663818801,POINT (-43.35088663818801 -4.860373956380512),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,698.3722432775402
mother_0011323,1,-4.85831641400619,-43.3348631511985,POINT (-43.3348631511985 -4.85831641400619),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,1926.5292980358668
mother_0011326,1,-4.872490502822889,-43.35947635922699,POINT (-43.35947635922699 -4.872490502822889),Centro de Educação Infantil Lucrecia Carneiro Municipal,386.13244762173497
mother_0011329,1,-4.885613028064054,-43.36031127406201,POINT (-43.36031127406201 -4.885613028064054),Escola Municipal São Raimundo Municipal,1214.2322336289235
mother_0011331,1,-4.887875522664057,-43.372350300336166,POINT (-43.372350300336166 -4.887875522664057),Centro de Educação Infantil Vereador Catule Municipal,1112.6747421949076
mother_0011334,1,-4.874922897011456,-43.35118329492389,POINT (-43.35118329492389 -4.874922897011456),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,882.057215114126
mother_0011335,1,-4.859859771086328,-43.34364086793153,POINT (-43.34364086793153 -4.859859771086328),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,654.7048084460748
mother_0011341,1,-4.878647398386773,-43.3751755927866,POINT (-43.3751755927866 -4.878647398386773),Centro de Educação Infantil Rosina Municipal,559.5123837318945
mother_0011342,1,-4.909936622277977,-43.344980214958454,POINT (-43.344980214958454 -4.909936622277977),Unidade Escolar Municipal Francisco Dias Brandao Municipal,909.5593003125069
mother_0011345,1,-4.875878670628375,-43.35412591020573,POINT (-43.35412591020573 -4.875878670628375),Escola Comunitaria Teresinha Brito Pinheiro Municipal,656.3480745633044
mother_0011347,1,-4.877487979689326,-43.34448820458158,POINT (-43.34448820458158 -4.877487979689326),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,381.09320058450487
mother_0011351,1,-4.83751811516894,-43.350320335472475,POINT (-43.350320335472475 -4.83751811516894),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,1221.0916637010832
mother_0011355,1,-4.870510109326486,-43.39326225006714,POINT (-43.39326225006714 -4.870510109326486),Escola Municipal José Gentil Rosa Municipal,820.9794840206121
mother_0011356,1,-4.83901187419453,-43.34821382099615,POINT (-43.34821382099615 -4.83901187419453),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,728.5946778151242
mother_0011357,1,-4.919613572525837,-43.35573113774195,POINT (-43.35573113774195 -4.919613572525837),Unidade Escolar Municipal Francisco Dias Brandao Municipal,3192.661288092916
mother_0011358,1,-4.882538112267334,-43.35032021046824,POINT (-43.35032021046824 -4.882538112267334),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,971.3057486701928
mother_0011359,1,-4.840976473932647,-43.35007090534371,POINT (-43.35007090534371 -4.840976473932647),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,469.51311551206123
mother_0011363,1,-4.851379154241816,-43.37455569919816,POINT (-43.37455569919816 -4.851379154241816),Centro de Educação Infantil Marcelo Dino Municipal,1452.249744010675
mother_0011365,1,-4.886536459342864,-43.34375376441608,POINT (-43.34375376441608 -4.886536459342864),Escola Municipal São Raimundo Municipal,1765.9974384506838
mother_0011368,1,-4.8680750035212546,-43.3551523806301,POINT (-43.3551523806301 -4.8680750035212546),Centro de Educação Infantil Lucrecia Carneiro Municipal,1029.00025861936
mother_0011370,1,-4.843085517746792,-43.342968064202445,POINT (-43.342968064202445 -4.843085517746792),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,814.6781798458358
mother_0011373,1,-4.92329142011087,-43.34900442182473,POINT (-43.34900442182473 -4.92329142011087),Unidade Escolar Municipal Francisco Dias Brandao Municipal,3539.292925114856
mother_0011379,1,-4.86799659013621,-43.370935631092195,POINT (-43.370935631092195 -4.86799659013621),Centro de Educação Infantil Marcelo Dino Municipal,721.390952336728
mother_0011386,1,-4.922420305406361,-43.35046271986689,POINT (-43.35046271986689 -4.922420305406361),Unidade Escolar Municipal Francisco Dias Brandao Municipal,3421.1733089742243
mother_0011397,1,-4.838422682847781,-43.3352475760195,POINT (-43.3352475760195 -4.838422682847781),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,2111.8457501815556
mother_0011401,1,-4.921221074740434,-43.35179185356771,POINT (-43.35179185356771 -4.921221074740434),Unidade Escolar Municipal Francisco Dias Brandao Municipal,3267.706663055234
mother_0011405,1,-4.873927609621312,-43.34272037204719,POINT (-43.34272037204719 -4.873927609621312),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,955.9794878394472
mother_0011406,1,-4.8514857746809,-43.33162934719053,POINT (-43.33162934719053 -4.8514857746809),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,2728.0351556564674
mother_0011412,1,-4.889140660999749,-43.332556716989544,POINT (-43.332556716989544 -4.889140660999749),Centro de Educação Infantil Vila Paraiso Municipal,1348.4821622047068
mother_0011416,1,-4.818805383292667,-43.35299001978568,POINT (-43.35299001978568 -4.818805383292667),Centro de Educação Infantil Profa Maria Benedita Pereira da Silva Municipal,1530.3891249675967
mother_0011417,1,-4.877281708872509,-43.34327086148735,POINT (-43.34327086148735 -4.877281708872509),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,650.0877303077393
mother_0011418,1,-4.860122653508889,-43.3610477594634,POINT (-43.3610477594634 -4.860122653508889),Jardim de Infancia Gentilzinho Municipal,833.2738493505583
mother_0011419,1,-4.887506277406482,-43.35372676261957,POINT (-43.35372676261957 -4.887506277406482),Escola Municipal São Raimundo Municipal,570.7286196242358
mother_0011422,1,-4.9027287713959735,-43.35544978663515,POINT (-43.35544978663515 -4.9027287713959735),Escola Municipal São Raimundo Municipal,1133.5280008856041
mother_0011425,1,-4.887418679807675,-43.35058741898225,POINT (-43.35058741898225 -4.887418679807675),Escola Municipal São Raimundo Municipal,980.4625153992602
mother_0011427,1,-4.870800769585353,-43.367877984779156,POINT (-43.367877984779156 -4.870800769585353),Centro de Educação Infantil Rosina Municipal,829.4832034696591
mother_0011429,1,-4.857409978688377,-43.34525527713407,POINT (-43.34525527713407 -4.857409978688377),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,905.6164505022463
mother_0011430,1,-4.870151088680387,-43.392667609776545,POINT (-43.392667609776545 -4.870151088680387),Escola Municipal José Gentil Rosa Municipal,784.7978562311009
mother_0011431,1,-4.8569074903372975,-43.338375345594116,POINT (-43.338375345594116 -4.8569074903372975),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,1607.1644984261425
mother_0011434,1,-4.8698514642561035,-43.35407094390848,POINT (-43.35407094390848 -4.8698514642561035),Centro de Educação Infantil Lucrecia Carneiro Municipal,712.3489094354179
mother_0011435,1,-4.874951221681356,-43.3332726842175,POINT (-43.3332726842175 -4.874951221681356),Centro de Educação Infantil Engenho Dagua Municipal,931.0927412350331
mother_0011436,1,-4.916468658190781,-43.35544233088655,POINT (-43.35544233088655 -4.916468658190781),Unidade Escolar Municipal Francisco Dias Brandao Municipal,2717.747419482281
mother_0011445,1,-4.8213703246002275,-43.35047831307701,POINT (-43.35047831307701 -4.8213703246002275),Centro de Educação Infantil Profa Maria Benedita Pereira da Silva Municipal,1530.3891249675967
mother_0011447,1,-4.877899950805252,-43.36825217810101,POINT (-43.36825217810101 -4.877899950805252),Centro de Educação Infantil Vereador Catule Municipal,311.286834243925
mother_0011448,1,-4.842828182992643,-43.330770018341326,POINT (-43.330770018341326 -4.842828182992643),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,2605.92292762558
mother_0011450,1,-4.86754246600825,-43.35990561079092,POINT (-43.35990561079092 -4.86754246600825),Centro de Educação Infantil Lucrecia Carneiro Municipal,479.12615866927814
mother_0011453,1,-4.888274619011246,-43.34591902020947,POINT (-43.34591902020947 -4.888274619011246),Escola Municipal São Raimundo Municipal,1363.2448906752008
mother_0011454,1,-4.843673762627052,-43.35112465274012,POINT (-43.35112465274012 -4.843673762627052),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,190.40648777826024
mother_0011455,1,-4.866376136446409,-43.351352437752944,POINT (-43.351352437752944 -4.866376136446409),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,805.7597328558171
mother_0011458,1,-4.864805687452824,-43.38489719611343,POINT (-43.38489719611343 -4.864805687452824),Escola Municipal José Gentil Rosa Municipal,787.912719180705
mother_0011459,1,-4.868119166110459,-43.37752128783939,POINT (-43.37752128783939 -4.868119166110459),Centro de Educação Infantil Rosina Municipal,1331.4386905621243
mother_0011461,1,-4.877528109751414,-43.347037606765205,POINT (-43.347037606765205 -4.877528109751414),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,195.20482626259343
mother_0011467,1,-4.855171862261925,-43.34864867490838,POINT (-43.34864867490838 -4.855171862261925),Jardim de Infancia Gentilzinho Municipal,1145.0807624625565
mother_0011469,1,-4.860526501101982,-43.335913993208045,POINT (-43.335913993208045 -4.860526501101982),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,1713.487337711522
mother_0011474,1,-4.836241820020754,-43.3631220474554,POINT (-43.3631220474554 -4.836241820020754),Escola Comunitaria Educandario Eva Silva Magalhaes Municipal,0.0
mother_0011475,1,-4.910662944422823,-43.348863979543594,POINT (-43.348863979543594 -4.910662944422823),Unidade Escolar Municipal Francisco Dias Brandao Municipal,2644.333671195864
mother_0011477,1,-4.819458960409623,-43.34221638284121,POINT (-43.34221638284121 -4.819458960409623),Centro de Educação Infantil Profa Maria Benedita Pereira da Silva Municipal,2820.911132232513
mother_0011478,1,-4.8602962310151,-43.34943281406931,POINT (-43.34943281406931 -4.8602962310151),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,480.27451584722206
mother_0011479,1,-4.86059765043863,-43.36627280019845,POINT (-43.36627280019845 -4.86059765043863),Centro de Educação Infantil Marcelo Dino Municipal,1172.8981342086122
mother_0011483,1,-4.887538085121256,-43.37392958787197,POINT (-43.37392958787197 -4.887538085121256),Centro de Educação Infantil Vereador Catule Municipal,1266.6130456350602
mother_0011484,1,-4.839373420829747,-43.35198908164641,POINT (-43.35198908164641 -4.839373420829747),Centro de Educação Infantil Isabel Dolores Leao Brito Municipal,1221.0916637010832
mother_0011488,1,-4.815043790729951,-43.34734216564575,POINT (-43.34734216564575 -4.815043790729951),Centro de Educação Infantil Profa Maria Benedita Pereira da Silva Municipal,3320.8561215147665
mother_0011489,1,-4.874620722322475,-43.33509410704973,POINT (-43.33509410704973 -4.874620722322475),Centro de Educação Infantil Engenho Dagua Municipal,1516.4303493487314
mother_0011490,1,-4.875723710592507,-43.355235510742965,POINT (-43.355235510742965 -4.875723710592507),Escola Comunitaria Teresinha Brito Pinheiro Municipal,484.95802353807437
mother_0011496,1,-4.879332018640339,-43.3445719752314,POINT (-43.3445719752314 -4.879332018640339),Centro de Educação Infantil Maria das Neves Coutinho Mae Preta Municipal,511.47751436777094
mother_0011497,1,-4.833535862513909,-43.34276134926301,POINT (-43.34276134926301 -4.833535862513909),Centro de Educação Infantil Profa Maria Benedita Pereira da Silva Municipal,1270.4353331841291
mother_0011499,1,-4.862988326128401,-43.363101784654255,POINT (-43.363101784654255 -4.862988326128401),Centro de Educação Infantil Lucrecia Carneiro Municipal,1000.6860911000495
mother_0011500,1,-4.887330407910788,-43.35072102300531,POINT (-43.35072102300531 -4.887330407910788),Escola Municipal São Raimundo Municipal,980.4625153992602
mother_0011501,1,-4.865475808871109,-43.33036150915736,POINT (-43.33036150915736 -4.865475808871109),Centro de Educação Infantil Professora Francileide Leal Moreira Municipal,2103.354930707619
